1,5567_2023,19 Sep 2023,13.03/SPP/772/IX/2023,OPEX,PT Eonchemicals Putra,13.03/SP/09/III/2023,,,,,,Pembayaran pengadaan Bersama Bahan Kimia WTC PKS Ngabang Droping II SP No. 13.03/SP/09/III/2023,87.596.149,KEUANGAN,21/09/2023,22/09/2023,,87.596.149,87.596.149,0,,,0,0,,87.596.149,,,,,,,,,,,,,,,87.596.149,25/01/2024,87.596.149,0,0,,,0,0,0,0,0,0,0,  - ,  87.596.149 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  87.596.149 ,  87.596.149 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  87.596.149 ,0
1,5566_2023,19 Sep 2023,13.03/SPP/773/IX/2023,OPEX,PT Eonchemicals Putra,13.03/SP/09/III/2023,,,,,,Pembayaran pengadaan Bersama Bahan Kimia WTC PKS Rimba Belian Droping I B SP No. 13.03/SP/09/III/2023,513.949.369,KEUANGAN,21/09/2023,22/09/2023,,513.949.369,513.949.369,0,,,0,0,,513.949.369,,,,,,,,,,,,,,,513.949.369,19/07/2024,513.949.369,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  513.949.369 ,  - ,  - ,  - ,  - ,  - ,  513.949.369 ,  513.949.369 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  513.949.369 ,0
1,5565_2023,19 Sep 2023,13.03/SPP/774/IX/2023,OPEX,PT Eonchemicals Putra,13.03/SP/09/III/2023,,,,,,Pembayaran pengadaan Bersama Bahan Kimia WTC PKS Gunung Meliau Droping I A SP No. 13.03/SP/09/III/2023,256.655.893,KEUANGAN,21/09/2023,22/09/2023,,256.655.893,256.655.893,0,,,0,0,,256.655.893,,,256.655.893,01/04/2024,,,,,,,,,,,,,256.655.893,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  256.655.893 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  256.655.893 ,  256.655.893 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  256.655.893 ,0
1,5765_2023,3 Okt 2023,13.03/SPP/816/X/2023,OPEX,PT Eonchemicals Putra,13.03/SP/Sawit/31/VI/2023,,,,,,Pembayaran rampung Mechanical dan Chemical Cleaning Pipa Boiler Takuma N1000R di PKS Long Pinang Kaltim Kontrak No. 13.03/SP/Sawit/31/VI/2023,494.753.106,KEUANGAN,03/10/2023,Cuti,,494.753.106,494.753.106,0,,,0,0,,494.753.106,,,,,,,,,,,,,,,494.753.106,19/07/2024,494.753.106,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  494.753.106 ,  - ,  - ,  - ,  - ,  - ,  494.753.106 ,  494.753.106 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  494.753.106 ,0
1,4502_2023,2 Agu 2023,13.03/SPP/628/VIII/2023,OPEX,PT Eonchemicals Putra,13.03/SPK/89c/III/2023,21/03/2023,,,,,Pembayaran atas pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 13.03/SPK/89c/III/2023 tgl. 21-03-2023,513.949.369,KEUANGAN,02/08/2023,22/09/2023,,513.949.369,513.949.369,0,,,0,0,,513.949.369,,,513.949.369,10/06/2024,,,,,,,,,,,,,513.949.369,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  513.949.369 ,  - ,  - ,  - ,  - ,  - ,  - ,  513.949.369 ,  513.949.369 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  513.949.369 ,0
1,5709_2023,29 Sep 2023,13.03/SPP/800/IX/2023,OPEX,PT Eonchemicals Putra,13.03/SP/09/III/2023,,,,,,Pembayaran pengadaan Bersama Bahan kimia WTC PKS Pelaihari Droping II SP No. 13.03/SP/09/III/2023,187.112.700,KEUANGAN,02/10/2023,30/11/2023,,187.112.700,187.112.700,0,,,0,0,,187.112.700,,,187.112.700,10/06/2024,,,,,,,,,,,,,187.112.700,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  187.112.700 ,  - ,  - ,  - ,  - ,  - ,  - ,  187.112.700 ,  187.112.700 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  187.112.700 ,0
1,5858_2023,6 Okt 2023,13.03/SPP/830/X/2023,OPEX,PT Eonchemicals Putra,13.03/SP/Sawit/31/VII/2023,,,,,,Pembayaran rampung Mechanical dan Chemical Cleaning Pipa Boiler Takuma N1000R di PKS Long Pinang Kaltim Kontrak No. 13.03/SP/Sawit/31/VII/2023,400.278.273,KEUANGAN,06/10/2023,Cuti,,400.278.273,400.278.273,0,,,0,0,,400.278.273,,,400.278.273,28/06/2024,,,,,,,,,,,,,400.278.273,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  400.278.273 ,  - ,  - ,  - ,  - ,  - ,  - ,  400.278.273 ,  400.278.273 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  400.278.273 ,0
1,4062_2023,17 Jul 2023,13.03/SPP/550/VII/2023,OPEX,PT United Pangsuma,13.03/SP/Sawit/14/III/2023,,,,,,Pembayaran rampung atas Sewa 1 Unit Excavator PC 130 (600 HM) untuk Mengeruk dan Memindahkan Tandan Kosong dibawah Inclined Empty Bunch Conveyor di PKS Parindu Kalbar Kontrak No. 13.03/SP/Sawit/14/III/2023,329.440.000,KEUANGAN,17/07/2023,18/07/2023,,329.440.000,329.440.000,0,,,0,0,,329.440.000,,,129.440.000,07/11/2023,,,,,,,,,,,200000000,25/01/2024,329.440.000,0,0,,,0,0,0,0,0,0,0,  129.440.000 ,  200.000.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  200.000.000 ,  329.440.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  200.000.000 ,129.440.000
1,6212_2023,25 Okt 2023,13.03/SPP/883/X/2023,OPEX,CV Unitwin Indonesia,13.03/15/125/OPL/2023      13.03/20/02/OPL/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/125/OPL/2023 dan 13.03/20/02/OPL/2023,18.054.150,KEUANGAN,25/10/2023,26/10/2023,,18.054.150,18.054.150,0,,,0,0,,18.054.150,,,,,,,,,,,,,,,18.054.150,25/01/2024,18.054.150,0,0,,,0,0,0,0,0,0,0,  - ,  18.054.150 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  18.054.150 ,  18.054.150 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  18.054.150 ,0
1,4330_2023,27 Jul 2023,13.03/SPP/596/VII/2023,OPEX,PT Wijaya Mulia Kalbar,"13.03/01/002,005,006,007/A/2023",,,,,,"Pembayaran atas Pembelian barang-barang sesuai OPL No. 13.03/01/002,005,006,007/A/2023",72.670.869,KEUANGAN,27/07/2023,27/07/2023,,72.670.869,72.670.869,0,,,0,0,,72.670.869,,,,,,,,,,,,,,,72.670.869,25/01/2024,72.670.869,0,0,,,0,0,0,0,0,0,0,  - ,  72.670.869 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  72.670.869 ,  72.670.869 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  72.670.869 ,0
1,4820_2023,14 Agu 2023,13.03/SPP/664/VIII/2023,OPEX,PT Wijaya Mulia Kalbar,13.03/01/001/A/2023       13.03/01/014/OPL/2023,,,,,,Pembayaran atas Pembelian barang-barang sesuai OPL No. 13.03/01/001/A/2023 dan 13.03/01/014/OPL/2023,93.414.170,KEUANGAN,14/08/2023,16/08/2023,,93.414.170,93.414.170,0,,,0,0,,93.414.170,,,,,,,,,,,,,,,93.414.170,31/01/2024,93.414.170,0,0,,,0,0,0,0,0,0,0,  - ,  93.414.170 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  93.414.170 ,  93.414.170 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  93.414.170 ,0
1,4514_2023,2 Agu 2023,13.03/SPP/632/VIII/2023,OPEX,CV Wira Gemilang,13.03/15/92/SPK/2023,26/06/2023,,,,,Pembayaran atas pembelian barang dan jasa sesuai OPL/SPK/SPJB No. 13.03/15/92/SPK/2023 tgl. 26-06-2023,82.806.000,KEUANGAN,03/08/2023,03/08/2023,,82.806.000,82.806.000,0,,,0,0,,82.806.000,,,,,,,,,,,,,,,82.806.000,25/01/2024,82.806.000,0,0,,,0,0,0,0,0,0,0,  - ,  82.806.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  82.806.000 ,  82.806.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  82.806.000 ,0
1,6015_2023,13 Okt 2023,13.03/SPP/836/X/2023,OPEX,CV Wira Gemilang,13.03/15/138/SPK/2023,,,,,,Pembayaran atas Pembelian Barang dan Jasa sesuai SPK No. 13.03/15/138/SPK/2023,139.194.000,KEUANGAN,13/10/2023,,,0,139.194.000,0,,,0,0,,139.194.000,,,,,,,,,,,,,,,139.194.000,25/01/2024,139.194.000,0,0,,,0,0,0,0,0,0,0,  - ,  139.194.000 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  139.194.000 ,  139.194.000 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  139.194.000 ,0
1,6197_2023,24 Okt 2023,13.03/SPP/877/X/2023,OPEX,CV Wira Gemilang,13.03/15/129/OPL/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/129/OPL/2023,17.704.500,KEUANGAN,24/10/2023,24/10/2023,,17.704.500,17.704.500,0,,,0,0,,17.704.500,,,17.704.500,10/06/2024,,,,,,,,,,,,,17.704.500,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  17.704.500 ,  - ,  - ,  - ,  - ,  - ,  - ,  17.704.500 ,  17.704.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  17.704.500 ,0
1,6690_2023,21 Nov 2023,13.03/SPP/953/XI/2023,OPEX,CV Wira Gemilang,"13.03/15/155,153/SPK/2023        13.03/15/135/OPL/2023",,,,,,"Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/155,153/SPK/2023 & 13.03/15/135/OPL/2023",196.672.020,KEUANGAN,21/11/2023,24/11/2023,,196.672.020,196.672.020,0,,,0,0,,196.672.020,,,100.000.000,31/05/2024,96.672.020,10/06/2024,,,,,,,,,,,196.672.020,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  100.000.000 ,  96.672.020 ,  - ,  - ,  - ,  - ,  - ,  - ,  196.672.020 ,  196.672.020 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  196.672.020 ,0
1,3747_2023,27 Jun 2023,13.03/SPP/511/VI/2023,OPEX,CV Zamzami Sejahtera,,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB,282.661.500,KEUANGAN,27/06/2023,03/07/2023,,282.661.500,282.661.500,0,,,0,0,,282.661.500,,,,,,,,,,,,,,,282.661.500,25/01/2024,282.661.500,0,0,,,0,0,0,0,0,0,0,  - ,  282.661.500 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  282.661.500 ,  282.661.500 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  282.661.500 ,0
1,5432_2023,13 Sep 2023,13.03/SPP/758/IX/2023,OPEX,CV Zamzami Sejahtera,13.03/15/97/OPL/2023      13.03/15/143/SPK/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/97/OPL/2023 dan No. 13.03/15/143/SPK/2023,167.326.950,KEUANGAN,13/09/2023,15/09/2023,,167.326.950,167.326.950,0,,,0,0,,167.326.950,,,167.326.950,01/04/2024,,,,,,,,,,,,,167.326.950,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  167.326.950 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  167.326.950 ,  167.326.950 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  167.326.950 ,0
1,5688_2023,27 Sep 2023,13.03/SPP/790/IX/2023,OPEX,CV Zamzami Sejahtera,"13.03/15/128,137/SPK/2023",,,,,,"Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/15/128,137/SPK/2023",153.379.800,KEUANGAN,29/09/2023,Cuti,,153.379.800,153.379.800,0,,,0,0,,153.379.800,,,153.379.800,01/04/2024,,,,,,,,,,,,,153.379.800,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  153.379.800 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  153.379.800 ,  153.379.800 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  153.379.800 ,0
1,6059_2023,17 Okt 2023,13.03/SPP/849/X/2023,OPEX,CV Zamzami Sejahtera,13.03/05/SPK/2023        13.03/15/146/SPK/2023,,,,,,Pembayaran atas Pembelian barang dan Jasa sesuai OPL/SPK/SPJB No. 13.03/05/SPK/2023 & 13.03/15/146/SPK/2023,174.020.250,KEUANGAN,17/10/2023,17/10/2023,,174.020.250,174.020.250,0,,,0,0,,174.020.250,,,100.000.000,31/05/2024,74.020.250,10/06/2024,,,,,,,,,,,174.020.250,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  100.000.000 ,  74.020.250 ,  - ,  - ,  - ,  - ,  - ,  - ,  174.020.250 ,  174.020.250 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  174.020.250 ,0
1,6893_2023,29 Nov 2023,13.03/SPP/984/XI/2023,OPEX,CV Zamzami Sejahtera,13.03/05/14/SPK/2023      13.03/15/156/SPK/2023,21/11/23                  30/10/23,,,,,Pembayaran atas pembelian barang dan jasa sesuai OPL/SPK/SPJB Nomor: 13.03/05/14/SPK/2023 tgl. 21 November 2023 dan Nomor: 13.03/15/156/SPK/2023 tgl. 30 Oktober 2023 ,209.675.670,KEUANGAN,29/11/2023,01/12/2023,,209.675.670,209.675.670,0,,,0,0,,209.675.670,,,209.675.670,28/06/2024,,,,,,,,,,,,,209.675.670,0,0,Pengolahan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  209.675.670 ,  - ,  - ,  - ,  - ,  - ,  - ,  209.675.670 ,  209.675.670 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  209.675.670 ,0
1,1220_2023,21 Feb 2023,13.03/SPP/149/II/2023,CAPEX,CV Balikpapan Meter Solution,13.03-AB/SP/95/IX/2022,,,,,,Pembayaran rampung atas Pembangunan 1 Unit Jembatan uk. 6x4x3 Mtr Di Afdeling III Kebun Pandawa-Kalimantan Timur Kontrak No. 13.03-AB/SP/95/IX/2022,318.381.925,KEUANGAN,21/02/2023,11/04/2023,,318.381.925,318.381.925,0,,,0,0,,318.381.925,,,150.000.000,25/11/2023,100.000.000,25/01/2024,68.381.925,28/06/2024,,,,,,,,,318.381.925,0,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,0,0,0,0,0,0,0,  150.000.000 ,  100.000.000 ,  - ,  - ,  - ,  - ,  68.381.925 ,  - ,  - ,  - ,  - ,  - ,  - ,  168.381.925 ,  318.381.925 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  168.381.925 ,150.000.000
1,0818_2023,2 Feb 2023,13.03/SPP/99/II/2023,CAPEX,CV Gemilang Mandiri,13.03/-AB/SP/93/XI/2022,,,,,,Pembayaran rampung atas Jaringan Pipa Penyiraman pembibitan Luas 7 Ha (106.000 Pokok) Kebun Ngabang kontrak No. 13.03/-AB/SP/93/XI/2022,996.970.121,KEUANGAN,02/02/2023,09/04/2023,,996.970.121,996.970.121,0,,,0,0,,996.970.121,,,200.000.000,25/09/2023,150.000.000,24/10/2023,200.000.000,07/11/2023,,,,,,,446.970.121,29/12/2023,996.970.121,0,0,,,0,0,0,0,0,0,0,  996.970.121 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  996.970.121 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  - ,996.970.121
1,3236_2023,31 Mei 2023,13.03/SPP/452/V/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/20/II/2023,,,,,,Pembayaran Rampung atas Pembuatan 1 Unit Culvert Type Single Uk. L150cm T200cm P400cm di jalan Kebun Gunung Emas Kontrak No. 13.03-AB/SP/20/II/2023,56.030.421,KEUANGAN,31/05/2023,15/06/2023,,56.030.421,56.030.421,0,,,0,0,,56.030.421,,,,,,,,,,,,,,,56.030.421,25/01/2024,56.030.421,0,0,,,0,0,0,0,0,0,0,  - ,  56.030.421 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  56.030.421 ,  56.030.421 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  56.030.421 ,0
1,3957_2023,10 Jul 2023,13.03/SPP/537/VII/2023,OPEX,CV Gemilang Mandiri,13.03/SP/Sawit /117/XII/2022,,,,,,Pembayaran Jaminan Pemeliharaan atas Reparasi Ketel Pemanas di IPP Tayan Kalbar Kontrak No. 13.03/SP/Sawit /117/XII/2022,2.563.200,KEUANGAN,10/07/2023,11/07/2023,,2.563.200,2.563.200,0,,,0,0,,2.563.200,,,,,,,,,,,,,,,2.563.200,25/01/2024,2.563.200,0,0,,,0,0,0,0,0,0,0,  - ,  2.563.200 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.563.200 ,  2.563.200 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  2.563.200 ,0
1,3956_2023,10 Jul 2023,13.03/SPP/538/VII/2023,CAPEX,CV Gemilang Mandiri,13.03/SP/Sawit/70/VII/2022,,,,,,Pembayaran Jaminan Pemeliharaan atas Penggantian Pipa Air di IPP Tayan Kalbar Kontrak No. 13.03/SP/Sawit/70/VII/2022,6.644.560,KEUANGAN,10/07/2023,11/07/2023,,6.644.560,6.644.560,0,,,0,0,,6.644.560,,,,,,,,,,,,,,,6.644.560,25/01/2024,6.644.560,0,0,,,0,0,0,0,0,0,0,  - ,  6.644.560 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  6.644.560 ,  6.644.560 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  6.644.560 ,0
1,4157_2023,20 Jul 2023,13.03/SPP/563/VII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/20/II/2023,21/02/2023,,,,,Pembayaran Retensi No. Kontrak: 13.03-AB/SP/20/II/2023 tanggal 21 Februari 2023 Pembuatan 1 unit Box Culvert Type Single di jalan Kebun Gunung Emas-Kalbar,2.693.511,KEUANGAN,20/07/2023,21/07/2023,,2.693.511,2.693.511,0,,,0,0,,2.693.511,,,,,,,,,,,,,,,2.693.511,25/01/2024,2.693.511,0,0,,,0,0,0,0,0,0,0,  - ,  2.693.511 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  2.693.511 ,  2.693.511 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  2.693.511 ,0
1,4195_2023,24 Jul 2023,13.03/SPP/568/VII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/109/XI/2022,,,,,,Pembayaran rampung atas Pembangunan 1 Unit Jembatan Kayu Ukuran 4 x 4 x 3 mtr dan 1 unit Gorong- gorong Beton Ukuran D80cm x P500cm Kebun Sungai Dekan Kontrak No. 13.03-AB/SP/109/XI/2022,89.925.174,KEUANGAN,24/07/2023,15/09/2023,,89.925.174,89.925.174,0,,,0,0,,89.925.174,,,,,,,,,,,,,,,89.925.174,25/01/2024,89.925.174,0,0,,,0,0,0,0,0,0,0,  - ,  89.925.174 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  89.925.174 ,  89.925.174 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  89.925.174 ,0
1,4237_2023,24 Jul 2023,13.03/SPP/570/VII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/105/X/2022,10/10/2022,,13.03/BAST/04/I/2023,24/01/2023,,Pembayaran Rampung atas Bangun Baru 1 Unit Jembatan Kayu uk. 4x4 mtr dan 3 unit Jembatan Kayu Uk. 6x4 mtr Kebun Sungai Dekan Kontrak No. 13.03-AB/SP/105/X/2022,470.356.352,KEUANGAN,25/07/2023,,,0,470.356.352,0,,,0,0,,470.356.352,,,470.356.352,22/07/2024,,,,,,,,,,,,,470.356.352,0,0,"Pekerjaan Pembangunan Jalan,jembatan dan Saluran Air",,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  470.356.352 ,  - ,  - ,  - ,  - ,  - ,  470.356.352 ,  470.356.352 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  470.356.352 ,0
1,4236_2023,24 Jul 2023,13.03/SPP/571/VII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/40/IV/2023,14/04/2023,,13.03/BAST/  /VI/2023,13/06/2023,,Pembayaran Rampung atas Pembangunan 1 unit Jembatan Beton Uk. 3x4x3 mtr di Afdeling V Kebun Gunung Emas Kontrak No. 13.03-AB/SP/40/IV/2023,188.608.391,KEUANGAN,25/07/2023,06/09/2023,,188.608.391,188.608.391,0,,,0,0,,188.608.391,,,188.608.391,10/06/2024,,,,,,,,,,,,,188.608.391,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  188.608.391 ,  - ,  - ,  - ,  - ,  - ,  - ,  188.608.391 ,  188.608.391 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  188.608.391 ,0
1,4233_2023,24 Jul 2023,13.03/SPP/574/VII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/108/XI/2022,11/11/2022,,,,,Pembayaran Rampung Bangun Baru 2 Unit Jembatan Kayu Ukuran 4x4x3 mtr di Afdeling II Blok 217 & Blok 281 Kebun Sungai Dekan No. Kontrak: 13.03-AB/SP/108/XI/2022 tgl. 11 Nopember 2022,155.793.795,KEUANGAN,25/07/2023,14/08/2023,,155.793.795,155.793.795,0,,,0,0,,155.793.795,,,155.793.795,01/04/2024,,,,,,,,,,,,,155.793.795,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  155.793.795 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  155.793.795 ,  155.793.795 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  155.793.795 ,0
1,4232_2023,24 Jul 2023,13.03/SPP/575/VII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/118/XI/2022,25/11/2022,,,,,Pembayaran Rampung Pembangunan 1 Unit Jembatan Kayu Ukuran 8x4x3 mtr di Afdeling II Blok 216 Kebun Sungai Dekan No. Kontrak: 13.03-AB/SP/118/XI/2022 tgl. 25 Nopember 2022,134.232.563,KEUANGAN,25/07/2023,,Kembali perbaikan PPH psl 4 26/7.sdh di perbaiki,0,134.232.563,0,,,0,0,,134.232.563,,,134.232.563,22/02/2024,,,,,,,,,,,,,134.232.563,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  134.232.563 ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  134.232.563 ,  134.232.563 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  134.232.563 ,0
1,4623_2023,4 Agu 2023,13.03/SPP/641/VIII/2023,CAPEX,CV Gemilang Mandiri,13.03/SP/Sawit/16/III/2023,24/03/2023,,13.03/BAST/64/SP.16/V/2023,22/05/2023,,Pembayaran rampung pengecoran Lantai Appron Loading Ramp Volume 268.4 M3 dan Lampu Sorot 1 Titik 4 Lampu di PKS Gunung Meliau Kalbar,1.219.317.798,KEUANGAN,04/08/2023,,- Kasubbag tdk paraf (Sakit) nilai menjadi   Rp.1.219.317.793,0,1.219.317.798,0,4100216229,5200920701,0,0,,0,11 Agu 2023,,,,,,,,,,,,,,1.219.317.798,18/09/2024,1.219.317.798,0,0,Pekerjaan Pembangunan Perusahaan,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  - ,  1.219.317.798 ,  - ,  - ,  - ,  1.219.317.798 ,  1.219.317.798 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  1.219.317.798 ,0
1,4994_2023,22 Agu 2023,13.03/SPP/673/VIII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/85/VIII/2022,08/08/2022,,DEKAN/BAPBPB/TK/07/IX/2022,22/09/2022,,"Pembayaran Retensi Pembuatan 3 Unit Jembatan Kayu Ukuran 6x4x3 Mtr Kebun Sungai Dekan-Kalbar, No. Kontrak: 13.03-AB/SP/85/VIII/2022",7.871.270,KEUANGAN,23/08/2023,Kasubbag cuti,,7.871.270,7.871.270,0,,,0,0,,7.871.270,,,7.871.270,10/06/2024,,,,,,,,,,,,,7.871.270,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  7.871.270 ,  - ,  - ,  - ,  - ,  - ,  - ,  7.871.270 ,  7.871.270 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  7.871.270 ,0
1,4995_2023,22 Agu 2023,13.03/SPP/674/VIII/2023,CAPEX,CV Gemilang Mandiri,13.03/SPP/92/VIII/2022,15/08/2022,,DEKAN/BAPBPB/TK/08/X/2022,14/10/2022,,"Pembayaran Retensi Pembuatan 2 Unit Jembatan Kayu di Afd. II untuk 1 Unit Ukuran 8mtr x 4mtr di Blok 231 dan 1 unit Kebun Sungai Dekan-Kalbar, No. Kontrak: 13.03/SPP/92/VIII/2022",12.783.340,KEUANGAN,23/08/2023,Kasubbag cuti,,12.783.340,12.783.340,0,,,0,0,,12.783.340,,,12.783.340,10/06/2024,,,,,,,,,,,,,12.783.340,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  12.783.340 ,  - ,  - ,  - ,  - ,  - ,  - ,  12.783.340 ,  12.783.340 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  12.783.340 ,0
1,4993_2023,22 Agu 2023,13.03/SPP/675/VIII/2023,CAPEX,CV Gemilang Mandiri,13.03-AB/SP/91/VIII/2022,15/08/2022,,DEKAN/BAPBPB/TK/09/XI/2022,14/11/2022,,"Pembayaran Retensi Pembuatan 4 Unit Jembatan Kayu ukuran 6 Mtr x 4 Mtr di Afd. VII = 3 Blok 708, 714, 716 dan Afd. VI Blok 617 Kebun Sungai Dekan-Kalbar, No. Kontrak: 13.03-AB/SP/91/VIII/2022",25.171.480,KEUANGAN,23/08/2023,Kasubbag cuti,,25.171.480,25.171.480,0,,,0,0,,25.171.480,,,25.171.480,10/06/2024,,,,,,,,,,,,,25.171.480,0,0,,,0,0,0,0,0,0,0,  - ,  - ,  - ,  - ,  - ,  - ,  25.171.480 ,  - ,  - ,  - ,  - ,  - ,  - ,  25.171.480 ,  25.171.480 ,  - ,0,0,0,0,0,0,0,0,0,0,0,0,  - ,  25.171.480 ,0
